Hello! Welcome to the world of QE Quality Control! Minimum area for a real peak: 40000. RT flexibility: 0.2. Blank can be this fraction of a sample: 5. S/N ratio: 10. Parts per million flexibility: 4. Processed on: 2020-06-02 14:53:16. 
"","Replicate.Name","Precursor.Ion.Name","Retention.Time","Area","Background","Height","Mass.Error.PPM","SNFlag","ppmFlag","areaminFlag","RT_ref","RTFlag","Blank.Area","BlankFlag","Flags","QC_area"
"5473","170828_Smp_449_A","I511.2407R3.6_CyanoAq",4.98,1542,0,"3956",14.3,NA,"ppmFlag","areaminFlag",3.635,"RTFlag",1063,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"5474","170828_Smp_449_B","I511.2407R3.6_CyanoAq",2.36,1404,0,"2145",7.9,NA,"ppmFlag","areaminFlag",3.635,"RTFlag",1063,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"5475","170828_Smp_449_C","I511.2407R3.6_CyanoAq",6.51,1260,0,"2568",-2.6,NA,NA,"areaminFlag",3.635,"RTFlag",1063,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"5476","180302_Smp_3430_A","I511.2407R3.6_CyanoAq",6.11,4037,0,"7093",-2.2,NA,NA,"areaminFlag",3.635,"RTFlag",2134,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"5477","180302_Smp_3430_B","I511.2407R3.6_CyanoAq",6.44,1988,0,"5918",7.5,NA,"ppmFlag","areaminFlag",3.635,"RTFlag",2134,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"5478","180302_Smp_3430_C","I511.2407R3.6_CyanoAq",6.12,2437,0,"7211",-1.9,NA,NA,"areaminFlag",3.635,"RTFlag",2134,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"5479","170828_Smp_1314_A","I295.1291R1.78_CyanoAq",1.83,1622,0,"3682",7.3,NA,"ppmFlag","areaminFlag",1.775,NA,0,NA,"ppmFlag, areaminFlag, ",NA
"5480","170828_Smp_1314_B","I295.1291R1.78_CyanoAq",6.28,1067,0,"2324",-3.2,NA,NA,"areaminFlag",1.775,"RTFlag",0,NA,"areaminFlag, RTFlag, ",NA
"5481","170828_Smp_1314_C","I295.1291R1.78_CyanoAq",6.72,1577,0,"4277",-0.6,NA,NA,"areaminFlag",1.775,"RTFlag",0,NA,"areaminFlag, RTFlag, ",NA
"5482","170828_Smp_1545_A","I295.1291R1.78_CyanoAq",1.79,1486,0,"4453",0,NA,NA,"areaminFlag",1.775,NA,0,NA,"areaminFlag, ",NA
"5483","170828_Smp_1545_B","I295.1291R1.78_CyanoAq",1.77,3564,0,"7219",-0.7,NA,NA,"areaminFlag",1.775,NA,0,NA,"areaminFlag, ",NA
"5484","170828_Smp_1545_C","I295.1291R1.78_CyanoAq",1.76,3273,0,"3072",-0.8,NA,NA,"areaminFlag",1.775,NA,0,NA,"areaminFlag, ",NA
"5485","170828_Smp_1771_A","I295.1291R1.78_CyanoAq",1.77,45037,0,"15696",-1.3,NA,NA,NA,1.775,NA,0,NA,"",45037
"5486","170828_Smp_1771_B","I295.1291R1.78_CyanoAq",1.8,69483,0,"27166",-0.9,NA,NA,NA,1.775,NA,0,NA,"",69483
"5487","170828_Smp_1771_C","I295.1291R1.78_CyanoAq",1.8,43902,0,"26267",-1.3,NA,NA,NA,1.775,NA,0,NA,"",43902
"5488","170828_Smp_2021_A","I295.1291R1.78_CyanoAq",1.81,104126,0,"44760",-0.8,NA,NA,NA,1.775,NA,0,NA,"",104126
"5489","170828_Smp_2021_B","I295.1291R1.78_CyanoAq",1.81,82296,0,"34554",-0.6,NA,NA,NA,1.775,NA,0,NA,"",82296
"5490","170828_Smp_2021_C","I295.1291R1.78_CyanoAq",1.8,35639,0,"20747",-1,NA,NA,"areaminFlag",1.775,NA,0,NA,"areaminFlag, ",NA
"5491","170828_Smp_449_A","I295.1291R1.78_CyanoAq",0.9,2075,0,"5004",1.2,NA,NA,"areaminFlag",1.775,"RTFlag",0,NA,"areaminFlag, RTFlag, ",NA
"5492","170828_Smp_449_B","I295.1291R1.78_CyanoAq",1.81,1209,0,"2338",-0.6,NA,NA,"areaminFlag",1.775,NA,0,NA,"areaminFlag, ",NA
"5493","170828_Smp_449_C","I295.1291R1.78_CyanoAq",1.82,2387,0,"4716",-2,NA,NA,"areaminFlag",1.775,NA,0,NA,"areaminFlag, ",NA
"5494","180302_Smp_3430_A","I295.1291R1.78_CyanoAq",1.78,6797,0,"4931",0,NA,NA,"areaminFlag",1.775,NA,0,NA,"areaminFlag, ",NA
"5495","180302_Smp_3430_B","I295.1291R1.78_CyanoAq",1.82,3484,0,"10621",-0.1,NA,NA,"areaminFlag",1.775,NA,0,NA,"areaminFlag, ",NA
"5496","180302_Smp_3430_C","I295.1291R1.78_CyanoAq",1.77,27799,0,"10771",-0.4,NA,NA,"areaminFlag",1.775,NA,0,NA,"areaminFlag, ",NA
"5497","170828_Smp_1314_A","I241.0297R0.89_CyanoAq",0.74,247226,0,"72933",-1.8,NA,NA,NA,0.91,NA,743957,"BlankFlag","BlankFlag",NA
"5498","170828_Smp_1314_B","I241.0297R0.89_CyanoAq",0.77,207302,0,"58313",-1.3,NA,NA,NA,0.91,NA,743957,"BlankFlag","BlankFlag",NA
"5499","170828_Smp_1314_C","I241.0297R0.89_CyanoAq",0.69,268254,0,"74295",-1.7,NA,NA,NA,0.91,"RTFlag",743957,"BlankFlag","RTFlag, BlankFlag",NA
"5500","170828_Smp_1545_A","I241.0297R0.89_CyanoAq",0.68,313402,0,"90839",-2,NA,NA,NA,0.91,"RTFlag",743957,"BlankFlag","RTFlag, BlankFlag",NA
"5501","170828_Smp_1545_B","I241.0297R0.89_CyanoAq",0.69,535388,0,"80327",-0.8,NA,NA,NA,0.91,"RTFlag",743957,"BlankFlag","RTFlag, BlankFlag",NA
"5502","170828_Smp_1545_C","I241.0297R0.89_CyanoAq",0.68,247397,0,"100572",-1.7,NA,NA,NA,0.91,"RTFlag",743957,"BlankFlag","RTFlag, BlankFlag",NA
"5503","170828_Smp_1771_A","I241.0297R0.89_CyanoAq",0.69,124629,0,"45809",-1.5,NA,NA,NA,0.91,"RTFlag",236434,"BlankFlag","RTFlag, BlankFlag",NA
"5504","170828_Smp_1771_B","I241.0297R0.89_CyanoAq",0.67,138918,0,"52472",-1.1,NA,NA,NA,0.91,"RTFlag",236434,"BlankFlag","RTFlag, BlankFlag",NA
"5505","170828_Smp_1771_C","I241.0297R0.89_CyanoAq",0.68,142553,0,"69181",-2,NA,NA,NA,0.91,"RTFlag",236434,"BlankFlag","RTFlag, BlankFlag",NA
"5506","170828_Smp_2021_A","I241.0297R0.89_CyanoAq",0.71,1681204,0,"544270",-1.9,NA,NA,NA,0.91,"RTFlag",180184,NA,"RTFlag, ",NA
"5507","170828_Smp_2021_B","I241.0297R0.89_CyanoAq",0.7,1357166,0,"473991",-1.4,NA,NA,NA,0.91,"RTFlag",180184,NA,"RTFlag, ",NA
"5508","170828_Smp_2021_C","I241.0297R0.89_CyanoAq",0.71,1221553,0,"419136",-1.6,NA,NA,NA,0.91,"RTFlag",180184,NA,"RTFlag, ",NA
"5509","170828_Smp_449_A","I241.0297R0.89_CyanoAq",0.68,146857,0,"90842",-1.8,NA,NA,NA,0.91,"RTFlag",268884,"BlankFlag","RTFlag, BlankFlag",NA
"5510","170828_Smp_449_B","I241.0297R0.89_CyanoAq",0.69,124916,0,"49199",-1.6,NA,NA,NA,0.91,"RTFlag",268884,"BlankFlag","RTFlag, BlankFlag",NA
"5511","170828_Smp_449_C","I241.0297R0.89_CyanoAq",0.75,105128,0,"40850",-1.6,NA,NA,NA,0.91,NA,268884,"BlankFlag","BlankFlag",NA
"5512","180302_Smp_3430_A","I241.0297R0.89_CyanoAq",0.6,442537,0,"333210",5.9,NA,"ppmFlag",NA,0.91,"RTFlag",372291,"BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"5513","180302_Smp_3430_B","I241.0297R0.89_CyanoAq",0.73,402414,0,"101306",-1.2,NA,NA,NA,0.91,NA,372291,"BlankFlag","BlankFlag",NA
"5514","180302_Smp_3430_C","I241.0297R0.89_CyanoAq",0.7,305662,0,"161780",-0.9,NA,NA,NA,0.91,"RTFlag",372291,"BlankFlag","RTFlag, BlankFlag",NA
"5515","170828_Smp_1314_A","I296.6058R1.22_CyanoAq",1.33,0,0,"0",NA,NA,NA,"areaminFlag",1.285,NA,0,NA,"areaminFlag, ",NA
"5516","170828_Smp_1314_B","I296.6058R1.22_CyanoAq",1.32,0,0,"0",NA,NA,NA,"areaminFlag",1.285,NA,0,NA,"areaminFlag, ",NA
"5517","170828_Smp_1314_C","I296.6058R1.22_CyanoAq",1.23,56946,0,"30341",-1,NA,NA,NA,1.285,NA,0,NA,"",56946
"5518","170828_Smp_1545_A","I296.6058R1.22_CyanoAq",1.22,831523,0,"270569",-0.7,NA,NA,NA,1.285,NA,0,NA,"",831523
"5519","170828_Smp_1545_B","I296.6058R1.22_CyanoAq",1.23,269427,0,"83101",-0.6,NA,NA,NA,1.285,NA,0,NA,"",269427
"5520","170828_Smp_1545_C","I296.6058R1.22_CyanoAq",1.23,502791,3598,"172149",-0.5,NA,NA,NA,1.285,NA,0,NA,"",502791
"5521","170828_Smp_1771_A","I296.6058R1.22_CyanoAq",1.23,122929,0,"42986",-0.7,NA,NA,NA,1.285,NA,0,NA,"",122929
"5522","170828_Smp_1771_B","I296.6058R1.22_CyanoAq",1.22,386649,0,"115347",-0.8,NA,NA,NA,1.285,NA,0,NA,"",386649
"5523","170828_Smp_1771_C","I296.6058R1.22_CyanoAq",1.24,395677,0,"99773",-1.1,NA,NA,NA,1.285,NA,0,NA,"",395677
"5524","170828_Smp_2021_A","I296.6058R1.22_CyanoAq",1.23,0,0,"0",NA,NA,NA,"areaminFlag",1.285,NA,0,NA,"areaminFlag, ",NA
"5525","170828_Smp_2021_B","I296.6058R1.22_CyanoAq",1.23,6902,0,"6709",-1.4,NA,NA,"areaminFlag",1.285,NA,0,NA,"areaminFlag, ",NA
"5526","170828_Smp_2021_C","I296.6058R1.22_CyanoAq",1.24,29059,0,"16416",-0.9,NA,NA,"areaminFlag",1.285,NA,0,NA,"areaminFlag, ",NA
"5527","170828_Smp_449_A","I296.6058R1.22_CyanoAq",1.23,292191,0,"78681",-1,NA,NA,NA,1.285,NA,0,NA,"",292191
"5528","170828_Smp_449_B","I296.6058R1.22_CyanoAq",1.23,1901392,5802,"510696",-1,NA,NA,NA,1.285,NA,0,NA,"",1901392
"5529","170828_Smp_449_C","I296.6058R1.22_CyanoAq",1.23,1125726,0,"329841",-1,NA,NA,NA,1.285,NA,0,NA,"",1125726
"5530","180302_Smp_3430_A","I296.6058R1.22_CyanoAq",1.27,855872,10043,"244088",-0.1,NA,NA,NA,1.285,NA,0,NA,"",855872
"5531","180302_Smp_3430_B","I296.6058R1.22_CyanoAq",1.27,1143015,0,"386355",0,NA,NA,NA,1.285,NA,0,NA,"",1143015
"5532","180302_Smp_3430_C","I296.6058R1.22_CyanoAq",1.28,116943,0,"46170",0.1,NA,NA,NA,1.285,NA,0,NA,"",116943
"5533","170828_Smp_1314_A","I340.7615R6.69_CyanoAq",10.98,1417,0,"3817",7.4,NA,"ppmFlag","areaminFlag",6.695,"RTFlag",1575,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"5534","170828_Smp_1314_B","I340.7615R6.69_CyanoAq",1.29,1304,0,"3475",0.5,NA,NA,"areaminFlag",6.695,"RTFlag",1575,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"5535","170828_Smp_1314_C","I340.7615R6.69_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,6.695,NA,1575,NA,"",NA
"5536","170828_Smp_1545_A","I340.7615R6.69_CyanoAq",16.09,407,0,"722",-5.2,NA,"ppmFlag","areaminFlag",6.695,"RTFlag",1575,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"5537","170828_Smp_1545_B","I340.7615R6.69_CyanoAq",12.43,949,0,"2707",6.7,NA,"ppmFlag","areaminFlag",6.695,"RTFlag",1575,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"5538","170828_Smp_1545_C","I340.7615R6.69_CyanoAq",7.71,1158,0,"2500",-7.5,NA,"ppmFlag","areaminFlag",6.695,"RTFlag",1575,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"5539","170828_Smp_1771_A","I340.7615R6.69_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,6.695,NA,1521,NA,"",NA
"5540","170828_Smp_1771_B","I340.7615R6.69_CyanoAq",5.1,1309,0,"2037",-3.3,NA,NA,"areaminFlag",6.695,"RTFlag",1521,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"5541","170828_Smp_1771_C","I340.7615R6.69_CyanoAq",3.54,1252,0,"2447",3,NA,NA,"areaminFlag",6.695,"RTFlag",1521,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"5542","170828_Smp_2021_A","I340.7615R6.69_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,6.695,NA,NA,NA,"",NA
"5543","170828_Smp_2021_B","I340.7615R6.69_CyanoAq",6.95,11802,0,"10015",-0.9,NA,NA,"areaminFlag",6.695,"RTFlag",NA,NA,"areaminFlag, RTFlag, ",NA
"5544","170828_Smp_2021_C","I340.7615R6.69_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,6.695,NA,NA,NA,"",NA
"5545","170828_Smp_449_A","I340.7615R6.69_CyanoAq",5.38,973,0,"2154",-2.2,NA,NA,"areaminFlag",6.695,"RTFlag",NA,NA,"areaminFlag, RTFlag, ",NA
"5546","170828_Smp_449_B","I340.7615R6.69_CyanoAq",8.96,1071,0,"1867",-4.2,NA,"ppmFlag","areaminFlag",6.695,"RTFlag",NA,NA,"ppmFlag, areaminFlag, RTFlag, ",NA
"5547","170828_Smp_449_C","I340.7615R6.69_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,6.695,NA,NA,NA,"",NA
"5548","180302_Smp_3430_A","I340.7615R6.69_CyanoAq",6.95,1669,0,"3356",0.3,NA,NA,"areaminFlag",6.695,"RTFlag",1797,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"5549","180302_Smp_3430_B","I340.7615R6.69_CyanoAq",6.97,1596,0,"4737",6,NA,"ppmFlag","areaminFlag",6.695,"RTFlag",1797,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"5550","180302_Smp_3430_C","I340.7615R6.69_CyanoAq",6.95,21483,0,"18067",0.9,NA,NA,"areaminFlag",6.695,"RTFlag",1797,NA,"areaminFlag, RTFlag, ",NA
"5551","170828_Smp_1314_A","I248.9764R0.9_CyanoAq",0.93,2223,0,"3976",0.6,NA,NA,"areaminFlag",0.925,NA,0,NA,"areaminFlag, ",NA
"5552","170828_Smp_1314_B","I248.9764R0.9_CyanoAq",0.91,9455,0,"14695",-1.1,NA,NA,"areaminFlag",0.925,NA,0,NA,"areaminFlag, ",NA
"5553","170828_Smp_1314_C","I248.9764R0.9_CyanoAq",0.93,2684,0,"5227",-1.3,NA,NA,"areaminFlag",0.925,NA,0,NA,"areaminFlag, ",NA
"5554","170828_Smp_1545_A","I248.9764R0.9_CyanoAq",0.93,0,0,"0",NA,NA,NA,"areaminFlag",0.925,NA,0,NA,"areaminFlag, ",NA
"5555","170828_Smp_1545_B","I248.9764R0.9_CyanoAq",0.89,0,0,"0",NA,NA,NA,"areaminFlag",0.925,NA,0,NA,"areaminFlag, ",NA
"5556","170828_Smp_1545_C","I248.9764R0.9_CyanoAq",0.9,0,0,"0",NA,NA,NA,"areaminFlag",0.925,NA,0,NA,"areaminFlag, ",NA
"5557","170828_Smp_1771_A","I248.9764R0.9_CyanoAq",6.58,950,0,"2359",0.3,NA,NA,"areaminFlag",0.925,"RTFlag",1211,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"5558","170828_Smp_1771_B","I248.9764R0.9_CyanoAq",0.6,29769,0,"70973",2,NA,NA,"areaminFlag",0.925,"RTFlag",1211,NA,"areaminFlag, RTFlag, ",NA
"5559","170828_Smp_1771_C","I248.9764R0.9_CyanoAq",0.6,38965,0,"90559",2.3,NA,NA,"areaminFlag",0.925,"RTFlag",1211,NA,"areaminFlag, RTFlag, ",NA
"5560","170828_Smp_2021_A","I248.9764R0.9_CyanoAq",10.85,1081,0,"2597",-0.9,NA,NA,"areaminFlag",0.925,"RTFlag",22621,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"5561","170828_Smp_2021_B","I248.9764R0.9_CyanoAq",0.58,19987,0,"38237",4.3,NA,"ppmFlag","areaminFlag",0.925,"RTFlag",22621,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"5562","170828_Smp_2021_C","I248.9764R0.9_CyanoAq",0.58,26072,0,"72562",10.2,NA,"ppmFlag","areaminFlag",0.925,"RTFlag",22621,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"5563","170828_Smp_449_A","I248.9764R0.9_CyanoAq",15.45,881,0,"2083",-0.6,NA,NA,"areaminFlag",0.925,"RTFlag",1007,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"5564","170828_Smp_449_B","I248.9764R0.9_CyanoAq",16.45,976,0,"1227",-2.8,NA,NA,"areaminFlag",0.925,"RTFlag",1007,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"5565","170828_Smp_449_C","I248.9764R0.9_CyanoAq",13.8,967,0,"2465",-0.2,NA,NA,"areaminFlag",0.925,"RTFlag",1007,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"5566","180302_Smp_3430_A","I248.9764R0.9_CyanoAq",0.59,24563,0,"38907",6.5,NA,"ppmFlag","areaminFlag",0.925,"RTFlag",1711,NA,"ppmFlag, areaminFlag, RTFlag, ",NA
"5567","180302_Smp_3430_B","I248.9764R0.9_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,0.925,NA,1711,NA,"",NA
"5568","180302_Smp_3430_C","I248.9764R0.9_CyanoAq",4.25,2202,0,"6515",-11.8,NA,"ppmFlag","areaminFlag",0.925,"RTFlag",1711,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"5569","170828_Smp_1314_A","I414.1624R0.94_CyanoAq",3.39,1811,0,"4986",-1.5,NA,NA,"areaminFlag",0.986666666666667,"RTFlag",3198,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"5570","170828_Smp_1314_B","I414.1624R0.94_CyanoAq",9.8,3180,0,"9434",0,NA,NA,"areaminFlag",0.986666666666667,"RTFlag",3198,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"5571","170828_Smp_1314_C","I414.1624R0.94_CyanoAq",9.52,2762,0,"4100",4.9,NA,"ppmFlag","areaminFlag",0.986666666666667,"RTFlag",3198,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"5572","170828_Smp_1545_A","I414.1624R0.94_CyanoAq",1.28,1616,0,"4808",-13.2,NA,"ppmFlag","areaminFlag",0.986666666666667,"RTFlag",3198,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"5573","170828_Smp_1545_B","I414.1624R0.94_CyanoAq",4.96,2417,0,"3628",10.8,NA,"ppmFlag","areaminFlag",0.986666666666667,"RTFlag",3198,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"5574","170828_Smp_1545_C","I414.1624R0.94_CyanoAq",8.38,1468,0,"2832",-2,NA,NA,"areaminFlag",0.986666666666667,"RTFlag",3198,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"5575","170828_Smp_1771_A","I414.1624R0.94_CyanoAq",1.23,2392,0,"4759",9.4,NA,"ppmFlag","areaminFlag",0.986666666666667,"RTFlag",2164,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"5576","170828_Smp_1771_B","I414.1624R0.94_CyanoAq",4.51,1312,0,"2109",0.2,NA,NA,"areaminFlag",0.986666666666667,"RTFlag",2164,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"5577","170828_Smp_1771_C","I414.1624R0.94_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,0.986666666666667,NA,2164,NA,"",NA
"5578","170828_Smp_2021_A","I414.1624R0.94_CyanoAq",0.88,28483,0,"36505",-1.8,NA,NA,"areaminFlag",0.986666666666667,NA,0,NA,"areaminFlag, ",NA
"5579","170828_Smp_2021_B","I414.1624R0.94_CyanoAq",0.88,52324,0,"104348",-4.6,NA,"ppmFlag",NA,0.986666666666667,NA,0,NA,"ppmFlag, ",NA
"5580","170828_Smp_2021_C","I414.1624R0.94_CyanoAq",0.87,18347,0,"28902",-2.6,NA,NA,"areaminFlag",0.986666666666667,NA,0,NA,"areaminFlag, ",NA
"5581","170828_Smp_449_A","I414.1624R0.94_CyanoAq",0.87,25540,0,"24842",-1.1,NA,NA,"areaminFlag",0.986666666666667,NA,0,NA,"areaminFlag, ",NA
"5582","170828_Smp_449_B","I414.1624R0.94_CyanoAq",0.87,73732,0,"54963",-1.5,NA,NA,NA,0.986666666666667,NA,0,NA,"",73732
"5583","170828_Smp_449_C","I414.1624R0.94_CyanoAq",0.88,40808,0,"42375",-1.3,NA,NA,NA,0.986666666666667,NA,0,NA,"",40808
"5584","180302_Smp_3430_A","I414.1624R0.94_CyanoAq",5.29,28273,0,"12741",1.5,NA,NA,"areaminFlag",0.986666666666667,"RTFlag",1634,NA,"areaminFlag, RTFlag, ",NA
"5585","180302_Smp_3430_B","I414.1624R0.94_CyanoAq",7,1685,0,"5029",-12.6,NA,"ppmFlag","areaminFlag",0.986666666666667,"RTFlag",1634,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"5586","180302_Smp_3430_C","I414.1624R0.94_CyanoAq",2.6,1914,0,"5695",9.4,NA,"ppmFlag","areaminFlag",0.986666666666667,"RTFlag",1634,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"5587","170828_Smp_1314_A","I419.6799R6.47_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,6.515,NA,2115,NA,"",NA
"5588","170828_Smp_1314_B","I419.6799R6.47_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,6.515,NA,2115,NA,"",NA
"5589","170828_Smp_1314_C","I419.6799R6.47_CyanoAq",10.82,1326,0,"2621",-0.2,NA,NA,"areaminFlag",6.515,"RTFlag",2115,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"5590","170828_Smp_1545_A","I419.6799R6.47_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,6.515,NA,2115,NA,"",NA
"5591","170828_Smp_1545_B","I419.6799R6.47_CyanoAq",7.5,1345,0,"2347",-7.7,NA,"ppmFlag","areaminFlag",6.515,"RTFlag",2115,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"5592","170828_Smp_1545_C","I419.6799R6.47_CyanoAq",8.1,1170,0,"1818",8.6,NA,"ppmFlag","areaminFlag",6.515,"RTFlag",2115,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"5593","170828_Smp_1771_A","I419.6799R6.47_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,6.515,NA,NA,NA,"",NA
"5594","170828_Smp_1771_B","I419.6799R6.47_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,6.515,NA,NA,NA,"",NA
"5595","170828_Smp_1771_C","I419.6799R6.47_CyanoAq",0.67,7798,0,"14089",5.7,NA,"ppmFlag","areaminFlag",6.515,"RTFlag",NA,NA,"ppmFlag, areaminFlag, RTFlag, ",NA
"5596","170828_Smp_2021_A","I419.6799R6.47_CyanoAq",5.22,3125,0,"3535",-2.8,NA,NA,"areaminFlag",6.515,"RTFlag",904,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"5597","170828_Smp_2021_B","I419.6799R6.47_CyanoAq",4.31,3250,0,"3930",-0.7,NA,NA,"areaminFlag",6.515,"RTFlag",904,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"5598","170828_Smp_2021_C","I419.6799R6.47_CyanoAq",4.45,10187,0,"5956",-2.8,NA,NA,"areaminFlag",6.515,"RTFlag",904,NA,"areaminFlag, RTFlag, ",NA
"5599","170828_Smp_449_A","I419.6799R6.47_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,6.515,NA,1200,NA,"",NA
"5600","170828_Smp_449_B","I419.6799R6.47_CyanoAq",2.47,1325,0,"2862",5,NA,"ppmFlag","areaminFlag",6.515,"RTFlag",1200,"BlankFlag","ppmFlag, areaminFlag, RTFlag, BlankFlag",NA
"5601","170828_Smp_449_C","I419.6799R6.47_CyanoAq",4.51,1264,0,"2882",-2,NA,NA,"areaminFlag",6.515,"RTFlag",1200,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"5602","180302_Smp_3430_A","I419.6799R6.47_CyanoAq",1.89,1796,0,"3362",-5.8,NA,"ppmFlag","areaminFlag",6.515,"RTFlag",NA,NA,"ppmFlag, areaminFlag, RTFlag, ",NA
"5603","180302_Smp_3430_B","I419.6799R6.47_CyanoAq",8.47,1755,0,"5225",-14.2,NA,"ppmFlag","areaminFlag",6.515,"RTFlag",NA,NA,"ppmFlag, areaminFlag, RTFlag, ",NA
"5604","180302_Smp_3430_C","I419.6799R6.47_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,6.515,NA,NA,NA,"",NA
"5605","170828_Smp_1314_A","I146.0601R1.92_CyanoAq",1.96,11980,0,"4916",-0.6,NA,NA,"areaminFlag",1.955,NA,1592,NA,"areaminFlag, ",NA
"5606","170828_Smp_1314_B","I146.0601R1.92_CyanoAq",1.92,8036,0,"6786",-0.8,NA,NA,"areaminFlag",1.955,NA,1592,NA,"areaminFlag, ",NA
"5607","170828_Smp_1314_C","I146.0601R1.92_CyanoAq",1.93,6515,0,"7029",-0.1,NA,NA,"areaminFlag",1.955,NA,1592,"BlankFlag","areaminFlag, BlankFlag",NA
"5608","170828_Smp_1545_A","I146.0601R1.92_CyanoAq",1.93,17795,0,"11408",-0.5,NA,NA,"areaminFlag",1.955,NA,1592,NA,"areaminFlag, ",NA
"5609","170828_Smp_1545_B","I146.0601R1.92_CyanoAq",1.92,12598,0,"15403",-0.7,NA,NA,"areaminFlag",1.955,NA,1592,NA,"areaminFlag, ",NA
"5610","170828_Smp_1545_C","I146.0601R1.92_CyanoAq",1.9,19524,0,"11870",-0.5,NA,NA,"areaminFlag",1.955,NA,1592,NA,"areaminFlag, ",NA
"5611","170828_Smp_1771_A","I146.0601R1.92_CyanoAq",1.91,217905,0,"74634",-0.6,NA,NA,NA,1.955,NA,0,NA,"",217905
"5612","170828_Smp_1771_B","I146.0601R1.92_CyanoAq",1.92,297791,0,"101891",-0.6,NA,NA,NA,1.955,NA,0,NA,"",297791
"5613","170828_Smp_1771_C","I146.0601R1.92_CyanoAq",1.93,204677,0,"73916",-0.8,NA,NA,NA,1.955,NA,0,NA,"",204677
"5614","170828_Smp_2021_A","I146.0601R1.92_CyanoAq",1.93,488718,0,"156635",-0.7,NA,NA,NA,1.955,NA,1280,NA,"",488718
"5615","170828_Smp_2021_B","I146.0601R1.92_CyanoAq",1.92,474161,0,"167006",-0.5,NA,NA,NA,1.955,NA,1280,NA,"",474161
"5616","170828_Smp_2021_C","I146.0601R1.92_CyanoAq",1.93,228217,0,"78881",-0.4,NA,NA,NA,1.955,NA,1280,NA,"",228217
