MassFeature,FinalBMIS,Orig_RSD,FinalRSD,Area,runDate,type,SampID,replicate,Column,Adjusted_Area,Run.Cmpd
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,816579,170419,Poo,QC,Full3,HILICNeg,827570.3373081279,170419_Poo_QC_Full3 I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,1127327,170419,Poo,QC,Full4,HILICNeg,1198512.6997291867,170419_Poo_QC_Full4 I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,30161,170419,Poo,QC,Half1,HILICNeg,68156.37482709649,170419_Poo_QC_Half1 I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,356228,170419,Poo,QC,Half2,HILICNeg,531493.2118191649,170419_Poo_QC_Half2 I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,232582,170419,Poo,QC,Half3,HILICNeg,409405.35515492345,170419_Poo_QC_Half3 I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,296968,170419,Poo,QC,Half4,HILICNeg,500864.3584474873,170419_Poo_QC_Half4 I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,2089214,170419,Smp,S11C1,A,HILICNeg,1828108.4232428905,170419_Smp_S11C1_A I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,621255,170419,Smp,S12C1,A,HILICNeg,522681.38694184244,170419_Smp_S12C1_A I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,2101823,170419,Smp,S12C1,B,HILICNeg,2024237.0249066234,170419_Smp_S12C1_B I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,924271,170419,Smp,S13C1,A,HILICNeg,759961.661840524,170419_Smp_S13C1_A I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,1747402,170419,Smp,S13C1,B,HILICNeg,1586327.1622625915,170419_Smp_S13C1_B I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,NA,170419,Smp,S14C1,A,HILICNeg,NA,170419_Smp_S14C1_A I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,203925,170419,Smp,S14C1,B,HILICNeg,209341.1514367557,170419_Smp_S14C1_B I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,341808,170419,Smp,S14C1,C,HILICNeg,341592.7623074434,170419_Smp_S14C1_C I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,7144364,170419,Smp,S2C1,B,HILICNeg,5777565.9946170235,170419_Smp_S2C1_B I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,6127267,170419,Smp,S2C1,C,HILICNeg,4673741.557261514,170419_Smp_S2C1_C I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,3037784,170419,Smp,S2C3,A,HILICNeg,2802648.740182761,170419_Smp_S2C3_A I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,3038355,170419,Smp,S4C1,A,HILICNeg,3120551.093562528,170419_Smp_S4C1_A I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,1946255,170419,Smp,S4C1,B,HILICNeg,1924625.4024454914,170419_Smp_S4C1_B I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,3346950,170419,Smp,S4C1,C,HILICNeg,3477333.392116879,170419_Smp_S4C1_C I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,1957905,170419,Smp,S4C2,A,HILICNeg,1846604.8097533844,170419_Smp_S4C2_A I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,3934445,170419,Smp,S4C2,B,HILICNeg,3095255.5524463286,170419_Smp_S4C2_B I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,7791587,170419,Smp,S6C1,A,HILICNeg,6426355.751430349,170419_Smp_S6C1_A I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,3185085,170419,Smp,S6C1,B,HILICNeg,2689676.8899053656,170419_Smp_S6C1_B I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,6959755,170419,Smp,S6C1,C,HILICNeg,6781722.297178942,170419_Smp_S6C1_C I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,1575855,170419,Smp,S6C2,A,HILICNeg,1060844.5842980712,170419_Smp_S6C2_A I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,4585671,170419,Smp,S6C2,B,HILICNeg,4647956.141965719,170419_Smp_S6C2_B I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,10159438,170419,Smp,S8C1,A,HILICNeg,9001754.997880012,170419_Smp_S8C1_A I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,2366260,170419,Smp,S9C1,A,HILICNeg,1893096.2589301262,170419_Smp_S9C1_A I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,4134878,170419,Smp,S9C1,B,HILICNeg,3578557.4918953096,170419_Smp_S9C1_B I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,7657362,170419,Smp,S9C2,A,HILICNeg,6998817.826440562,170419_Smp_S9C2_A I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,3111503,170419,Smp,S9C2,B,HILICNeg,3042632.689459868,170419_Smp_S9C2_B I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,13567033,170419,Smp,U3,A,HILICNeg,12244543.374105822,170419_Smp_U3_A I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,20380908,170419,Smp,U3,B,HILICNeg,16032431.320757166,170419_Smp_U3_B I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,3974355,170419,Smp,U4,A,HILICNeg,3035254.608237486,170419_Smp_U4_A I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,6114146,170419,Smp,U4,B,HILICNeg,5371463.729714155,170419_Smp_U4_B I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,4175475,170419,Smp,U6,A,HILICNeg,2916881.3153591612,170419_Smp_U6_A I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,6347981,170419,Smp,U6,B,HILICNeg,4902586.988481416,170419_Smp_U6_B I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,8337519,170419,Smp,U7,A,HILICNeg,7748177.788513182,170419_Smp_U7_A I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,5732451,170419,Smp,U7,B,HILICNeg,5366353.551895077,170419_Smp_U7_B I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,2504919,170419,Smp,U8,A,HILICNeg,2114772.8607262024,170419_Smp_U8_A I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,5216203,170419,Smp,U8,B,HILICNeg,4570635.511395569,170419_Smp_U8_B I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,7131617,170419,Smp,U9,A,HILICNeg,6121942.681202788,170419_Smp_U9_A I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,2182453,170419,Smp,U9,B,HILICNeg,2334680.845437418,170419_Smp_U9_B I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,6887969,180702,Poo,TruePoo,Full1,HILICNeg,4859379.028549881,180702_Poo_TruePoo_Full1 I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,4880815,180702,Poo,TruePoo,Full2,HILICNeg,6366869.112168432,180702_Poo_TruePoo_Full2 I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,4174793,180702,Poo,TruePoo,Full3,HILICNeg,6008433.452824917,180702_Poo_TruePoo_Full3 I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,3222802,180702,Poo,TruePoo,Half1,HILICNeg,6121989.797604757,180702_Poo_TruePoo_Half1 I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,1382026,180702,Poo,TruePoo,Half2,HILICNeg,5693005.605273089,180702_Poo_TruePoo_Half2 I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,1770174,180702,Poo,TruePoo,Half3,HILICNeg,6568817.637943045,180702_Poo_TruePoo_Half3 I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,31084850,180702,Smp,S7E41D30,1,HILICNeg,20781588.059278138,180702_Smp_S7E41D30_1 I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,18438514,180702,Smp,S7E41D40,1,HILICNeg,13128496.364693357,180702_Smp_S7E41D40_1 I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,3090779,180702,Smp,S7E41D60,1,HILICNeg,4466171.469882565,180702_Smp_S7E41D60_1 I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,352922,180702,Smp,S7E41D80,1,HILICNeg,586746.3847986694,180702_Smp_S7E41D80_1 I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,NA,180702,Smp,S7E41D100,1,HILICNeg,NA,180702_Smp_S7E41D100_1 I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,NA,180702,Smp,S7E41D120,1,HILICNeg,NA,180702_Smp_S7E41D120_1 I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,NA,180702,Smp,S7E41D140,1,HILICNeg,NA,180702_Smp_S7E41D140_1 I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,NA,180702,Smp,S7E41D160,1,HILICNeg,NA,180702_Smp_S7E41D160_1 I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,1295225,180702,Smp,S7E41D180,1,HILICNeg,1074369.6238811053,180702_Smp_S7E41D180_1 I346.0564R12.06_HILICNeg
I346.0564R12.06_HILICNeg,"L-Cysteic Acid, D3",0.30862200284225083,0.1717925419933698,NA,180702,Smp,S7E41D250,1,HILICNeg,NA,180702_Smp_S7E41D250_1 I346.0564R12.06_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,NA,170410,Poo,April11AqExtracts,Full1,HILICNeg,NA,170410_Poo_April11AqExtracts_Full1 I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,NA,170410,Poo,April11AqExtracts,Full2,HILICNeg,NA,170410_Poo_April11AqExtracts_Full2 I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,NA,170410,Poo,April11AqExtracts,Full3,HILICNeg,NA,170410_Poo_April11AqExtracts_Full3 I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,NA,170410,Poo,April11AqExtracts,Half1,HILICNeg,NA,170410_Poo_April11AqExtracts_Half1 I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,NA,170410,Poo,April11AqExtracts,Half2,HILICNeg,NA,170410_Poo_April11AqExtracts_Half2 I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,NA,170410,Poo,April11AqExtracts,Half3,HILICNeg,NA,170410_Poo_April11AqExtracts_Half3 I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,NA,170410,Smp,KM1513-15m,A,HILICNeg,NA,170410_Smp_KM1513-15m_A I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,NA,170410,Smp,KM1513-15m,B,HILICNeg,NA,170410_Smp_KM1513-15m_B I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,NA,170410,Smp,KM1513-15m,C,HILICNeg,NA,170410_Smp_KM1513-15m_C I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,NA,170410,Smp,KM1513-45m,A,HILICNeg,NA,170410_Smp_KM1513-45m_A I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,NA,170410,Smp,KM1513-45m,B,HILICNeg,NA,170410_Smp_KM1513-45m_B I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,NA,170410,Smp,KM1513-45m,C,HILICNeg,NA,170410_Smp_KM1513-45m_C I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,NA,170410,Smp,KM1513-75m,A,HILICNeg,NA,170410_Smp_KM1513-75m_A I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,NA,170410,Smp,KM1513-75m,B,HILICNeg,NA,170410_Smp_KM1513-75m_B I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,NA,170410,Smp,KM1513-75m,C,HILICNeg,NA,170410_Smp_KM1513-75m_C I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,NA,170410,Smp,KM1513-125m,A,HILICNeg,NA,170410_Smp_KM1513-125m_A I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,NA,170410,Smp,KM1513-125m,B,HILICNeg,NA,170410_Smp_KM1513-125m_B I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,NA,170410,Smp,KM1513-125m,C,HILICNeg,NA,170410_Smp_KM1513-125m_C I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,7729687,170419,Poo,April1718AqExtracts,1,HILICNeg,6539576.3934769705,170419_Poo_April1718AqExtracts_1 I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,5633350,170419,Poo,April1718AqExtracts,2,HILICNeg,5586233.522604744,170419_Poo_April1718AqExtracts_2 I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,8967205,170419,Poo,April1718AqExtracts,3,HILICNeg,6087331.877253218,170419_Poo_April1718AqExtracts_3 I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,13493249,170419,Poo,April21AqExtracts,1,HILICNeg,7650242.880290575,170419_Poo_April21AqExtracts_1 I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,16732775,170419,Poo,April21AqExtracts,2,HILICNeg,9541661.068110032,170419_Poo_April21AqExtracts_2 I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,24342772,170419,Poo,April21AqExtracts,3,HILICNeg,14020922.103918605,170419_Poo_April21AqExtracts_3 I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,8604704,170419,Poo,QC,Full1,HILICNeg,7284516.97708149,170419_Poo_QC_Full1 I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,14465970,170419,Poo,QC,Full2,HILICNeg,8752257.523727844,170419_Poo_QC_Full2 I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,21511838,170419,Poo,QC,Full3,HILICNeg,12591156.749494843,170419_Poo_QC_Full3 I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,23966746,170419,Poo,QC,Full4,HILICNeg,13925996.190725606,170419_Poo_QC_Full4 I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,2595046,170419,Poo,QC,Half1,HILICNeg,3937876.743814247,170419_Poo_QC_Half1 I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,9637962,170419,Poo,QC,Half2,HILICNeg,9766371.718256887,170419_Poo_QC_Half2 I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,9802967,170419,Poo,QC,Half3,HILICNeg,9313477.518732103,170419_Poo_QC_Half3 I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,11808643,170419,Poo,QC,Half4,HILICNeg,10860100.92919211,170419_Poo_QC_Half4 I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,14520877,170419,Smp,S11C1,A,HILICNeg,7881727.18673471,170419_Smp_S11C1_A I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,10729598,170419,Smp,S12C1,A,HILICNeg,9880373.442699365,170419_Smp_S12C1_A I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,16764371,170419,Smp,S12C1,B,HILICNeg,12227909.116262916,170419_Smp_S12C1_B I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,14622899,170419,Smp,S13C1,A,HILICNeg,7061978.838033657,170419_Smp_S13C1_A I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,4252387,170419,Smp,S13C1,B,HILICNeg,3378658.7262053406,170419_Smp_S13C1_B I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,3973639,170419,Smp,S14C1,A,HILICNeg,3196199.94104848,170419_Smp_S14C1_A I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,7079862,170419,Smp,S14C1,B,HILICNeg,5213585.118455647,170419_Smp_S14C1_B I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,11854853,170419,Smp,S14C1,C,HILICNeg,6002726.536930038,170419_Smp_S14C1_C I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,4661067,170419,Smp,S2C1,B,HILICNeg,3704155.307246126,170419_Smp_S2C1_B I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,6864397,170419,Smp,S2C1,C,HILICNeg,3708227.077614408,170419_Smp_S2C1_C I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,8687719,170419,Smp,S2C3,A,HILICNeg,4471774.13320374,170419_Smp_S2C3_A I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,6560475,170419,Smp,S4C1,A,HILICNeg,5516215.460007448,170419_Smp_S4C1_A I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,10617278,170419,Smp,S4C1,B,HILICNeg,6076289.028457605,170419_Smp_S4C1_B I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,13738534,170419,Smp,S4C1,C,HILICNeg,6809019.052674467,170419_Smp_S4C1_C I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,13378919,170419,Smp,S4C2,A,HILICNeg,6956081.062833867,170419_Smp_S4C2_A I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,5490302,170419,Smp,S4C2,B,HILICNeg,4956537.2617932055,170419_Smp_S4C2_B I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,19291512,170419,Smp,S6C1,A,HILICNeg,11402541.81307156,170419_Smp_S6C1_A I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,23841222,170419,Smp,S6C1,B,HILICNeg,12679800.403117985,170419_Smp_S6C1_B I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,23817312,170419,Smp,S6C1,C,HILICNeg,12949376.84284588,170419_Smp_S6C1_C I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,10754323,170419,Smp,S6C2,A,HILICNeg,8424024.990492877,170419_Smp_S6C2_A I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,12751425,170419,Smp,S6C2,B,HILICNeg,8323094.869417909,170419_Smp_S6C2_B I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,23428228,170419,Smp,S8C1,A,HILICNeg,15283605.012639903,170419_Smp_S8C1_A I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,6564608,170419,Smp,S9C1,A,HILICNeg,5958569.302137148,170419_Smp_S9C1_A I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,10356574,170419,Smp,S9C1,B,HILICNeg,5591672.266158256,170419_Smp_S9C1_B I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,25065622,170419,Smp,S9C2,A,HILICNeg,17739454.067382105,170419_Smp_S9C2_A I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,21691856,170419,Smp,S9C2,B,HILICNeg,12582826.936878089,170419_Smp_S9C2_B I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,30995218,170419,Smp,U3,A,HILICNeg,23020592.60073086,170419_Smp_U3_A I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,36411500,170419,Smp,U3,B,HILICNeg,29715261.385185685,170419_Smp_U3_B I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,12212554,170419,Smp,U4,A,HILICNeg,11971371.73886013,170419_Smp_U4_A I376.9346R7.43_HILICNeg
I376.9346R7.43_HILICNeg,"Isethionic Acid, 13C2",0.3603871603473754,0.23933211063475784,25399620,170419,Smp,U4,B,HILICNeg,16062896.08448036,170419_Smp_U4_B I376.9346R7.43_HILICNeg
