BestMatch,MassFeature_Column,Rank,RankPercent,SampID,nmolinEnviroave,nmolCave,nmolNave,percentCave,percentNave,totalCmeasured_nM,totalNmeasured_nM,molFractionC,molFractionN
Cysteic Acid,Cysteic Acid_X_HILICNeg,56,0.2727272727272727,KM1513-15m_C,0.008850700753060742,0.026552102259182225,0.008850700753060742,7.651902668352228e-4,NA,209.7505655671338,209.7505655671338,1.2658894238205918e-4,1.2658894238205918e-4
Cytidine,Cytidine_X_HILICNeg,46,0.4025974025974026,KM1513-15m_C,0.003978521364548104,0.03580669228093294,0.011935564093644312,0.0010318931493064247,NA,209.7505655671338,209.7505655671338,1.7071082589988282e-4,1.7071082589988282e-4
DHPS,DHPS_X_HILICNeg,5,0.935064935064935,KM1513-15m_C,0.17622281063371728,0.5286684319011519,NA,0.01523540149571043,NA,209.7505655671338,209.7505655671338,0.0025204624858660685,0.0025204624858660685
Gluconic Acid,Gluconic Acid_X_HILICNeg,53,0.3116883116883117,KM1513-15m_C,0.07040500616647101,0.4224300369988261,NA,0.01217377628238692,NA,209.7505655671338,209.7505655671338,0.0020139637566966226,0.0020139637566966226
Taurine,I124.0064R10.88_HILICNeg_X_HILICNeg,10,0.8701298701298701,KM1513-15m_C,0.3416731250135431,0.6833462500270862,0.3416731250135431,0.01969297550510335,NA,209.7505655671338,209.7505655671338,0.003257899439648333,0.003257899439648333
AMP,I346.0564R12.06_HILICNeg_X_HILICNeg,23,0.7012987012987013,KM1513-15m_C,0.18370427980907988,1.8370427980907988,0.9185213990453994,0.05294071464238613,NA,209.7505655671338,209.7505655671338,0.008758225719791091,0.008758225719791091
UDP-glucosamine,I606.0756R12.98_HILICNeg_X_HILICNeg,45,0.4155844155844156,KM1513-15m_C,0.02042575796686134,0.3472378854366428,0.06127727390058402,0.010006855488087689,NA,209.7505655671338,209.7505655671338,0.0016554800913063765,0.0016554800913063765
Isethionic Acid,Isethionic Acid_X_HILICNeg,6,0.922077922077922,KM1513-15m_C,0.14329123259928095,0.2865824651985619,NA,0.008258860668546452,NA,209.7505655671338,209.7505655671338,0.0013663012751535914,0.0013663012751535914
Malic Acid,Malic Acid_X_HILICNeg,19,0.7532467532467533,KM1513-15m_C,0.0230924037791302,0.0923696151165208,NA,0.0026619485624357576,NA,209.7505655671338,209.7505655671338,4.403783840428145e-4,4.403783840428145e-4
N-acetyltaurine,N-acetyltaurine_X_HILICNeg,57,0.2597402597402597,KM1513-15m_C,3.7033457295585366e-4,0.0014813382918234146,3.7033457295585366e-4,4.2689864317677655e-5,NA,209.7505655671338,209.7505655671338,7.062380441349943e-6,7.062380441349943e-6
NAD,NAD_X_HILICNeg,74,0.038961038961038974,KM1513-15m_C,0.0024669066607351524,0.0518050398754382,0.017268346625146067,0.0014929406304160864,NA,209.7505655671338,209.7505655671338,2.4698402950840777e-4,2.4698402950840777e-4
Sucrose,Sucrose_X_HILICNeg,9,0.8831168831168831,KM1513-15m_C,1.1840893738779252,14.209072486535103,NA,0.4094833569606658,NA,209.7505655671338,209.7505655671338,0.06774271358037066,0.06774271358037066
Sulfolactic Acid,Sulfolactic Acid_X_HILICNeg,55,0.2857142857142857,KM1513-15m_C,0.015145276337864503,0.04543582901359351,NA,0.0013093898851179687,NA,209.7505655671338,209.7505655671338,2.1661838618047062e-4,2.1661838618047062e-4
Thymidine,Thymidine_X_HILICNeg,41,0.4675324675324676,KM1513-15m_C,0.00937064305084025,0.0937064305084025,0.0187412861016805,0.002700473501683069,NA,209.7505655671338,209.7505655671338,4.467517417892747e-4,4.467517417892747e-4
Trehalose,Trehalose_X_HILICNeg,27,0.6493506493506493,KM1513-15m_C,0.06930409558809995,0.8316491470571994,NA,0.023966834209141193,NA,209.7505655671338,209.7505655671338,0.003964943526176179,0.003964943526176179
Uracil,Uracil_X_HILICNeg,77,0,KM1513-15m_C,NA,NA,NA,NA,NA,209.7505655671338,209.7505655671338,NA,NA
Uridine,Uridine_X_HILICNeg,18,0.7662337662337663,KM1513-15m_C,0.029792487003276837,0.26813238302949155,0.05958497400655367,0.007727158012377278,NA,209.7505655671338,209.7505655671338,0.0012783392612291755,0.0012783392612291755
Amino Propanesulfonic Acid,Amino Propanesulfonic Acid_X_HILICNeg,22,0.6666666666666667,KM1513-45m_A,0.005770021976808742,0.017310065930426225,0.005770021976808742,5.750852468580142e-4,NA,150.20857790348904,150.20857790348904,1.1524019581323889e-4,1.1524019581323889e-4
Cysteic Acid,Cysteic Acid_X_HILICNeg,47,0.28787878787878785,KM1513-45m_A,0.004414320552833366,0.0132429616585001,0.004414320552833366,4.3996550360465446e-4,NA,150.20857790348904,150.20857790348904,8.816381756179646e-5,8.816381756179646e-5
Cytidine,Cytidine_X_HILICNeg,66,0,KM1513-45m_A,NA,NA,NA,NA,NA,150.20857790348904,150.20857790348904,NA,NA
DHPS,DHPS_X_HILICNeg,8,0.8787878787878788,KM1513-45m_A,0.0284490257727876,0.0853470773183628,NA,0.002835451073699761,NA,150.20857790348904,150.20857790348904,5.6819043565674e-4,5.6819043565674e-4
Gluconic Acid,Gluconic Acid_X_HILICNeg,66,0,KM1513-45m_A,NA,NA,NA,NA,NA,150.20857790348904,150.20857790348904,NA,NA
Taurine,I124.0064R10.88_HILICNeg_X_HILICNeg,6,0.9090909090909091,KM1513-45m_A,0.32308202287822474,0.6461640457564495,0.32308202287822474,0.021467244045064768,NA,150.20857790348904,150.20857790348904,0.004301778598633816,0.004301778598633816
AMP,I346.0564R12.06_HILICNeg_X_HILICNeg,18,0.7272727272727273,KM1513-45m_A,0.0836507041915512,0.836507041915512,0.418253520957756,0.027790931625100067,NA,150.20857790348904,150.20857790348904,0.005568969852394039,0.005568969852394039
UDP-glucosamine,I606.0756R12.98_HILICNeg_X_HILICNeg,41,0.3787878787878788,KM1513-45m_A,0.012174470674812594,0.2069660014718141,0.03652341202443778,0.006875946892751299,NA,150.20857790348904,150.20857790348904,0.001377857405752103,0.001377857405752103
Isethionic Acid,Isethionic Acid_X_HILICNeg,5,0.9242424242424242,KM1513-45m_A,0.077099041931661,0.154198083863322,NA,0.005122859929014021,NA,150.20857790348904,150.20857790348904,0.001026559774518312,0.001026559774518312
Malic Acid,Malic Acid_X_HILICNeg,13,0.803030303030303,KM1513-45m_A,0.018186809942802987,0.07274723977121195,NA,0.0024168518196415927,NA,150.20857790348904,150.20857790348904,4.8430815860564893e-4,4.8430815860564893e-4
N-acetyltaurine,N-acetyltaurine_X_HILICNeg,62,0.06060606060606055,KM1513-45m_A,2.9681931022115525e-5,1.187277240884621e-4,2.9681931022115525e-5,3.944442660746249e-6,NA,150.20857790348904,150.20857790348904,7.904190675764616e-7,7.904190675764616e-7
NAD,NAD_X_HILICNeg,57,0.13636363636363635,KM1513-45m_A,0.004348510557452083,0.09131872170649373,0.030439573902164577,0.003033844574966569,NA,150.20857790348904,150.20857790348904,6.079461171995596e-4,6.079461171995596e-4
Sucrose,Sucrose_X_HILICNeg,7,0.8939393939393939,KM1513-45m_A,1.1565925178015588,13.879110213618706,NA,0.46110000709696697,NA,150.20857790348904,150.20857790348904,0.09239891893881196,0.09239891893881196
Sulfolactic Acid,Sulfolactic Acid_X_HILICNeg,46,0.303030303030303,KM1513-45m_A,0.007900759800613121,0.023702279401839364,NA,7.874511429182513e-4,NA,150.20857790348904,150.20857790348904,1.5779577792866386e-4,1.5779577792866386e-4
Thymidine,Thymidine_X_HILICNeg,39,0.40909090909090906,KM1513-45m_A,0.00839187973910458,0.0839187973910458,0.01678375947820916,0.0027879999133237805,NA,150.20857790348904,150.20857790348904,5.586817914284809e-4,5.586817914284809e-4
Trehalose,Trehalose_X_HILICNeg,33,0.5,KM1513-45m_A,0.012803668581390865,0.1536440229766904,NA,0.00510445259058772,NA,150.20857790348904,150.20857790348904,0.0010228711643579282,0.0010228711643579282
Uracil,Uracil_X_HILICNeg,66,0,KM1513-45m_A,NA,NA,NA,NA,NA,150.20857790348904,150.20857790348904,NA,NA
Uridine,Uridine_X_HILICNeg,17,0.7424242424242424,KM1513-45m_A,0.010290615241015271,0.09261553716913744,0.020581230482030543,0.003076928145154068,NA,150.20857790348904,150.20857790348904,6.165795486636198e-4,6.165795486636198e-4
Amino Propanesulfonic Acid,Amino Propanesulfonic Acid_X_HILICNeg,22,0.6811594202898551,KM1513-45m_B,0.005059920167599387,0.015179760502798161,0.005059920167599387,5.043109801594074e-4,NA,144.17927822964174,144.17927822964174,1.0528392629779002e-4,1.0528392629779002e-4
Cysteic Acid,Cysteic Acid_X_HILICNeg,47,0.3188405797101449,KM1513-45m_B,0.005994313986436322,0.017982941959308964,0.005994313986436322,5.974399322029556e-4,NA,144.17927822964174,144.17927822964174,1.2472625872538083e-4,1.2472625872538083e-4
Cytidine,Cytidine_X_HILICNeg,69,0,KM1513-45m_B,NA,NA,NA,NA,NA,144.17927822964174,144.17927822964174,NA,NA
DHPS,DHPS_X_HILICNeg,8,0.8840579710144928,KM1513-45m_B,0.03011440232099023,0.09034320696297068,NA,0.0030014354472747734,NA,144.17927822964174,144.17927822964174,6.266032683217933e-4,6.266032683217933e-4
Gluconic Acid,Gluconic Acid_X_HILICNeg,50,0.2753623188405797,KM1513-45m_B,0.03722512330582624,0.22335073983495743,NA,0.007420290359965363,NA,144.17927822964174,144.17927822964174,0.0015491181713312176,0.0015491181713312176
Taurine,I124.0064R10.88_HILICNeg_X_HILICNeg,7,0.8985507246376812,KM1513-45m_B,0.3629463637300693,0.7258927274601386,0.3629463637300693,0.024116037457147462,NA,144.17927822964174,144.17927822964174,0.005034653636592437,0.005034653636592437
AMP,I346.0564R12.06_HILICNeg_X_HILICNeg,19,0.7246376811594203,KM1513-45m_B,0.10099245403935453,1.0099245403935453,0.5049622701967726,0.03355231031207792,NA,144.17927822964174,144.17927822964174,0.007004644167971119,0.007004644167971119
UDP-glucosamine,I606.0756R12.98_HILICNeg_X_HILICNeg,36,0.4782608695652174,KM1513-45m_B,0.016595847802880915,0.28212941264897556,0.04978754340864275,0.009373070187673607,NA,144.17927822964174,144.17927822964174,0.001956795845514038,0.001956795845514038
Isethionic Acid,Isethionic Acid_X_HILICNeg,5,0.927536231884058,KM1513-45m_B,0.12268608446540226,0.24537216893080452,NA,0.008151899300026728,NA,144.17927822964174,144.17927822964174,0.0017018546072895973,0.0017018546072895973
Malic Acid,Malic Acid_X_HILICNeg,12,0.8260869565217391,KM1513-45m_B,0.014243579449568236,0.056974317798272944,NA,0.0018928344783479384,NA,144.17927822964174,144.17927822964174,3.951630116189583e-4,3.951630116189583e-4
N-acetyltaurine,N-acetyltaurine_X_HILICNeg,64,0.07246376811594202,KM1513-45m_B,1.9914188466755825e-5,7.96567538670233e-5,1.9914188466755825e-5,2.6464037829575844e-6,NA,144.17927822964174,144.17927822964174,5.524840659845023e-7,5.524840659845023e-7
NAD,NAD_X_HILICNeg,57,0.17391304347826086,KM1513-45m_B,0.006432178719616479,0.13507575311194606,0.04502525103731535,0.004487566548569636,NA,144.17927822964174,144.17927822964174,9.368596844881133e-4,9.368596844881133e-4
Sucrose,Sucrose_X_HILICNeg,6,0.9130434782608696,KM1513-45m_B,1.3455159670825592,16.14619160499071,NA,0.5364183257471997,NA,144.17927822964174,144.17927822964174,0.1119869082662062,0.1119869082662062
Sulfolactic Acid,Sulfolactic Acid_X_HILICNeg,45,0.34782608695652173,KM1513-45m_B,0.009121037648846444,0.02736311294653933,NA,9.090735198185824e-4,NA,144.17927822964174,144.17927822964174,1.8978533727264675e-4,1.8978533727264675e-4
Thymidine,Thymidine_X_HILICNeg,31,0.5507246376811594,KM1513-45m_B,0.009368980970242555,0.09368980970242555,0.01873796194048511,0.0031126182625390545,NA,144.17927822964174,144.17927822964174,6.498146672173028e-4,6.498146672173028e-4
Trehalose,Trehalose_X_HILICNeg,34,0.5072463768115942,KM1513-45m_B,0.014811839930857499,0.17774207917029,NA,0.005905052464129236,NA,144.17927822964174,144.17927822964174,0.001232785191830348,0.001232785191830348
Uracil,Uracil_X_HILICNeg,69,0,KM1513-45m_B,NA,NA,NA,NA,NA,144.17927822964174,144.17927822964174,NA,NA
Uridine,Uridine_X_HILICNeg,17,0.7536231884057971,KM1513-45m_B,0.012177237333541311,0.1095951360018718,0.024354474667082623,0.0036410344186668373,NA,144.17927822964174,144.17927822964174,7.601309796218705e-4,7.601309796218705e-4
Amino Propanesulfonic Acid,Amino Propanesulfonic Acid_X_HILICNeg,22,0.6857142857142857,KM1513-45m_C,0.005527216108986721,0.016581648326960165,0.005527216108986721,5.508853264770819e-4,NA,121.9551813134711,121.9551813134711,1.359650992141042e-4,1.359650992141042e-4
Cysteic Acid,Cysteic Acid_X_HILICNeg,50,0.2857142857142857,KM1513-45m_C,0.004579352992987948,0.013738058978963845,0.004579352992987948,4.564139195669052e-4,NA,121.9551813134711,121.9551813134711,1.1264842404400859e-4,1.1264842404400859e-4
Cytidine,Cytidine_X_HILICNeg,42,0.4,KM1513-45m_C,0.0027938100810852603,0.025144290729767343,0.00838143024325578,8.353584960055597e-4,NA,121.9551813134711,121.9551813134711,2.0617648597591744e-4,2.0617648597591744e-4
DHPS,DHPS_X_HILICNeg,10,0.8571428571428572,KM1513-45m_C,0.026359748334207567,0.0790792450026227,NA,0.0026272174419475977,NA,121.9551813134711,121.9551813134711,6.48428743665749e-4,6.48428743665749e-4
Gluconic Acid,Gluconic Acid_X_HILICNeg,70,0,KM1513-45m_C,NA,NA,NA,NA,NA,121.9551813134711,121.9551813134711,NA,NA
Taurine,I124.0064R10.88_HILICNeg_X_HILICNeg,7,0.9,KM1513-45m_C,0.3158563700569161,0.6317127401138322,0.3158563700569161,0.0209871342230509,NA,121.9551813134711,121.9551813134711,0.005179876191484564,0.005179876191484564
AMP,I346.0564R12.06_HILICNeg_X_HILICNeg,20,0.7142857142857143,KM1513-45m_C,0.09711939989733678,0.9711939989733678,0.4855969994866839,0.032265581361241455,NA,121.9551813134711,121.9551813134711,0.007963532082142788,0.007963532082142788
UDP-glucosamine,I606.0756R12.98_HILICNeg_X_HILICNeg,37,0.4714285714285714,KM1513-45m_C,0.012542136267638468,0.21321631654985396,0.0376264088029154,0.007083598556473553,NA,121.9551813134711,121.9551813134711,0.0017483169985357744,0.0017483169985357744
Isethionic Acid,Isethionic Acid_X_HILICNeg,5,0.9285714285714286,KM1513-45m_C,0.14908011955599318,0.29816023911198636,NA,0.009905655784451375,NA,121.9551813134711,121.9551813134711,0.002444834535939899,0.002444834535939899
Malic Acid,Malic Acid_X_HILICNeg,14,0.8,KM1513-45m_C,0.014677474303823618,0.058709897215294474,NA,0.0019504949240961619,NA,121.9551813134711,121.9551813134711,4.814055178548565e-4,4.814055178548565e-4
N-acetyltaurine,N-acetyltaurine_X_HILICNeg,62,0.11428571428571432,KM1513-45m_C,2.469997838902105e-5,9.87999135560842e-5,2.469997838902105e-5,3.2823891546871825e-6,NA,121.9551813134711,121.9551813134711,8.101329725559665e-7,8.101329725559665e-7
NAD,NAD_X_HILICNeg,56,0.19999999999999996,KM1513-45m_C,0.004764972497309578,0.10006442244350114,0.03335480748116705,0.0033243994167276125,NA,121.9551813134711,121.9551813134711,8.205016085892866e-4,8.205016085892866e-4
Sucrose,Sucrose_X_HILICNeg,6,0.9142857142857143,KM1513-45m_C,1.2896929961088512,15.476315953306216,NA,0.5141633207078478,NA,121.9551813134711,121.9551813134711,0.12690166819174506,0.12690166819174506
Sulfolactic Acid,Sulfolactic Acid_X_HILICNeg,45,0.3571428571428571,KM1513-45m_C,0.008616927957671494,0.025850783873014482,NA,8.588300290038034e-4,NA,121.9551813134711,121.9551813134711,2.1196954155287717e-4,2.1196954155287717e-4
Thymidine,Thymidine_X_HILICNeg,41,0.41428571428571426,KM1513-45m_C,0.0034189440056795165,0.03418944005679517,0.006837888011359033,0.0011358617959068163,NA,121.9551813134711,121.9551813134711,2.8034430098476367e-4,2.8034430098476367e-4
Trehalose,Trehalose_X_HILICNeg,33,0.5285714285714286,KM1513-45m_C,0.013618824736356514,0.16342589683627817,NA,0.00542943178858067,NA,121.9551813134711,121.9551813134711,0.0013400488201990499,0.0013400488201990499
Uracil,Uracil_X_HILICNeg,70,0,KM1513-45m_C,NA,NA,NA,NA,NA,121.9551813134711,121.9551813134711,NA,NA
Uridine,Uridine_X_HILICNeg,18,0.7428571428571429,KM1513-45m_C,0.010989996708151711,0.0989099703733654,0.021979993416303422,0.0032860455273543317,NA,121.9551813134711,121.9551813134711,8.11035409140422e-4,8.11035409140422e-4
Amino Propanesulfonic Acid,Amino Propanesulfonic Acid_X_HILICNeg,22,0.6507936507936508,KM1513-75m_A,0.0036767868981249685,0.011030360694374906,0.0036767868981249685,5.380663753353612e-4,NA,106.37051214901857,106.37051214901857,1.0369754240650874e-4,1.0369754240650874e-4
Cysteic Acid,Cysteic Acid_X_HILICNeg,47,0.25396825396825395,KM1513-75m_A,0.0013939970648192848,0.004181991194457855,0.0013939970648192848,2.0399957046135877e-4,NA,106.37051214901857,106.37051214901857,3.931532442561846e-5,3.931532442561846e-5
Cytidine,Cytidine_X_HILICNeg,63,0,KM1513-75m_A,NA,NA,NA,NA,NA,106.37051214901857,106.37051214901857,NA,NA
DHPS,DHPS_X_HILICNeg,9,0.8571428571428572,KM1513-75m_A,0.016696585522709605,0.050089756568128814,NA,0.002443402759420918,NA,106.37051214901857,106.37051214901857,4.7089889440370597e-4,4.7089889440370597e-4
Gluconic Acid,Gluconic Acid_X_HILICNeg,63,0,KM1513-75m_A,NA,NA,NA,NA,NA,106.37051214901857,106.37051214901857,NA,NA
Taurine,I124.0064R10.88_HILICNeg_X_HILICNeg,7,0.8888888888888888,KM1513-75m_A,0.2139319031978637,0.4278638063957274,0.2139319031978637,0.020871405190035483,NA,106.37051214901857,106.37051214901857,0.004022391147241225,0.004022391147241225
AMP,I346.0564R12.06_HILICNeg_X_HILICNeg,17,0.7301587301587302,KM1513-75m_A,0.07644335627383846,0.7644335627383846,0.3822167813691923,0.03728944208479925,NA,106.37051214901857,106.37051214901857,0.007186517647554992,0.007186517647554992
UDP-glucosamine,I606.0756R12.98_HILICNeg_X_HILICNeg,33,0.47619047619047616,KM1513-75m_A,0.009018813836996594,0.1533198352289421,0.027056441510989782,0.007479016352631322,NA,106.37051214901857,106.37051214901857,0.0014413753598755867,0.0014413753598755867
Isethionic Acid,Isethionic Acid_X_HILICNeg,5,0.9206349206349207,KM1513-75m_A,0.05778909225936359,0.11557818451872719,NA,0.005637960220425717,NA,106.37051214901857,106.37051214901857,0.0010865622641433675,0.0010865622641433675
Malic Acid,Malic Acid_X_HILICNeg,14,0.7777777777777778,KM1513-75m_A,0.008542522168056088,0.034170088672224354,NA,0.0016668335937670416,NA,106.37051214901857,106.37051214901857,3.2123647787230875e-4,3.2123647787230875e-4
N-acetyltaurine,N-acetyltaurine_X_HILICNeg,55,0.12698412698412698,KM1513-75m_A,2.472812895471494e-5,9.891251581885976e-5,2.472812895471494e-5,4.825000771651695e-6,NA,106.37051214901857,106.37051214901857,9.29886618203825e-7,9.29886618203825e-7
NAD,NAD_X_HILICNeg,51,0.19047619047619047,KM1513-75m_A,0.0015422211988669653,0.03238664517620627,0.010795548392068758,0.0015798363500588424,NA,106.37051214901857,106.37051214901857,3.0447014423353125e-4,3.0447014423353125e-4
Sucrose,Sucrose_X_HILICNeg,6,0.9047619047619048,KM1513-75m_A,1.270811391624772,15.249736699497266,NA,0.7438895950974276,NA,106.37051214901857,106.37051214901857,0.14336432523830778,0.14336432523830778
Sulfolactic Acid,Sulfolactic Acid_X_HILICNeg,43,0.31746031746031744,KM1513-75m_A,0.004639933093195935,0.013919799279587804,NA,6.790145990042832e-4,NA,106.37051214901857,106.37051214901857,1.308614483315359e-4,1.308614483315359e-4
Thymidine,Thymidine_X_HILICNeg,63,0,KM1513-75m_A,NA,NA,NA,NA,NA,106.37051214901857,106.37051214901857,NA,NA
Trehalose,Trehalose_X_HILICNeg,31,0.5079365079365079,KM1513-75m_A,0.009640139790248829,0.11568167748298594,NA,0.005643008657706631,NA,106.37051214901857,106.37051214901857,0.0010875352120230746,0.0010875352120230746
Uracil,Uracil_X_HILICNeg,63,0,KM1513-75m_A,NA,NA,NA,NA,NA,106.37051214901857,106.37051214901857,NA,NA
Uridine,Uridine_X_HILICNeg,19,0.6984126984126984,KM1513-75m_A,0.0069154589169417215,0.062239130252475496,0.013830917833883443,0.0030360551342670976,NA,106.37051214901857,106.37051214901857,5.851163917052715e-4,5.851163917052715e-4
Amino Propanesulfonic Acid,Amino Propanesulfonic Acid_X_HILICNeg,24,0.6307692307692307,KM1513-75m_B,0.0032591357643165482,0.009777407292949646,0.0032591357643165482,4.7694669721705586e-4,NA,113.07838158658386,113.07838158658386,8.646575194802471e-5,8.646575194802471e-5
Cysteic Acid,Cysteic Acid_X_HILICNeg,49,0.24615384615384617,KM1513-75m_B,0.0031237091852970005,0.009371127555891002,0.0031237091852970005,4.571281734580976e-4,NA,113.07838158658386,113.07838158658386,8.287284823505853e-5,8.287284823505853e-5
